,,,,,,
,R72 04804 0042,,19 N Garland Ave,,,
,R72 08311 0021,,1634-1636 W Second St,,,
,R72 15812 0004,,4705 Blueberry Ave,,,
,R72 05504 0018,,654-656 Milburn Ave,,,
,R72 15209 0060,,1650 Gondert Ave,,,
,R72 14705 0029,"30, 14706 0039, 40",4157 Farnham Ave,,,
,R72 13310 0019,21,1035 McArthur Ave,,,
,R72 12905 0039,,662 Mia Ave,,,
,R72 08603 0094,,31 Hawthorn,,,
,R72 08603 0095,,35 Hawthorn,,,
,R72 08603 0102,,1012 Mike Sells Way,,,
,R72 12112 0165,,1520 Shelley Dr,,,
,R72 01210 0041,,65 Centre St,,,
,R72 07709 0034,,1517 W Riverview Ave,,,
,R72 06711 0026,,108 Five Oaks Ave,,,
,R72 07709 0055,,806 N P L Dunbar St,,,
,R72 01810 0003,,330-336 Warren St,,,
,R72 12403 0053,,714 Osmond Ave,,,
,R72 13006 0020,,115 Elmhurst Rd,,,
,R72 15804 0043,,4064 Prescott Ave,,,
,R72 08703 0010,11,1209 & 1203 W Fourth St,,,
,R72 04302 0004,,1521 Darst Ave,,,
,R72 13313 0042,,1001 Stolz Ave,,,
,R72 15411 0039,,312 Dawnview Ave,,,
,R72 08603 0099,,W Fifth St,,,
,R72 12304 0009,,727 Walton Ave,,,
,R72 16202 0018,,1676 Shaftesbury Rd,,,
,R72 05708 0007,,1109 Troy St,,,
,R72 06102 0031,,58 E Fairview Ave,,,
,R72 11707 0030,,1952 Rugby Rd,,,
,R72 11004 0002,,321 Redwood Ave,,,
,R72 10907 0048,1,3510 Kathleen Ave,,,
,R72 14306 0016,,1029 Bellaire Ave,,,
,R72 12209 0065,,664 Brooklyn Ave,,,
,R72 08107 0043,,2316 Hoover Ave,,,
,R72 11604 0011,,1914 Benson Dr,,,
,R72 11203 0037,,2343 Alpine Way,,,
,R72 12012 0032,,1670 Earlham,,,
,R72 11702 0002,,408 W Fairview Ave,,,
,R72 11702 0001,,406 W Fairview Ave,,,
,R72 09302 0027,0028,2512 & 2516 W. Third St.,,,
,R72 07407 0005,,630 Superior Ave,,,
,R72 17018 0029,,Netherdale Ave,,,
,R72 08603 0100,,1020 Mike Sells Way,,,
,R72 04504 0036,,2245 E Third St,,,
,R72 05901 0013,,625 Gruner Ave,,,
,R72 06002 0028,,810 Gruner Ave,,,
,R72 06006 0028,,55 E Helena St,,,
,R72 06405 0003,0004,40 Shaw Ave,,,
,R72 06701 0038,,19 W Great Miami Blvd,,,
,R72 06711 0015,,548 Forest Ave,,,
,R72 08110 0087,0088,143 Reisinger Ave,,,
,R72 08201 0019,,151 N Marion St,,,
,R72 08203 0061,0062,2325 W Third St,,,
,R72 08208 0035,,311 N Mathison St,,,
,R72 08208 0068,,35 Mason St,,,
,R72 08409 0005,,108 Paisley St,,,
,R72 09004 0013,,22 S Orchard Ave,,,
,R72 09004 0026,,41 S Mathison St,,,
,R72 09004 0033,,26 S Mathison St,,,
,R72 09105 0028,,352 Adelite Ave,,,
,R72 09105 0030,,344 Adelite Ave,,,
,R72 06701 0029,,W Great Miami Blvd,,,
,R72 02609 0021,,305 Hawker St,,,
,R72 09105 0026,,360 Adelite,,,
,R72 06710 0017,,345 Five Oaks,,,
,R72 07010 0045,,212 Victor,,,
,R72 00412 0017,,212 W Fifth,,,
,R72 07007 0031,,18 Victor Ave,,,
,R72 07006 0018,"19,20",1009-1011 Richmond Ave,,,
,R72 07109 0031,,29 Marathon Ave,,,
,R72 08409 0015,,34 Paisley,,,
,R72 08409 0007,,Dakota St,,,
,R72 08409 0008,"14,29",320-322 Dakota St,,,
,R72 07101 0002,"11,12",16 Victor Ave,,,
,R72 07006 0052,,235 Fountain Ave,,,
,R72 06806 0002,"3,45",265 Delaware,,,
,R72 07010 0042,,220 Victor,,,
,R72 06806 0025,,230-232 Delaware,,,
,R72 08409 0009,,243 N Williams St,,,
,R72 06011 0012,,1833 Riverside Dr,,,
,R72 06806 0043,,281 Delaware,,,
,R72 07001 0002,,115 Fountain,,,
,R72 07001 0028,,119 Fountain,,,
,R72 07008 0033,34,303 Delaware,,,
,R72 07001 0029,,804 Richmond,,,
,R72 07006 0063,64,917 Richmond,,,
,R72 07007 0056,,928 Richmond,,,
,R72 07006 0021,"22,23",1005 Richmond,,,
,R72 06111 0019,,161 Ridge Ave,,,
,R72 07007 0009,,26-28 Santa Clara Ave,,,
,R72 07007 0051,,18 Victor Ave,,,
,R72 07005 0007,"19,71,75,78",128-132 Santa Clara Ave,,,
,R72 02607 0038,39,450-452 Quitman St,,,
,R72 10906 0009,0010,3503 & 3517 Riverside Dr,,,
,R72 05902 0002,03,752-754 N Main St,,,
,R72 06710 0019,,926 Old Orchard Ave,,,
,R72 09503 0014,15,441 Mulford Ave,,,
,R72 09503 0004,3,2436 Grandview Ave,,,
,R72 09309 0041,,33 S Moss Ave,,,
,R72 08203 0052,,35 N Woodward Ave,,,
,R72 08204 0053,"54, 55",46 N Woodward Ave,,,
,R72 02203 0028,,132 Centre St,,,
,R72 06310 0037,,64 Fernwood Ave,,,
,R72 05208 0008,,78 Notre Dame Ave,,,
,R72 07601 0036,,Riverview Ave,,,
,R72 07304 0003,,35 Yale Ave,,,
,R72 07501 0011,,1015-1017 Riverview Ave,,,
,R72 13216 0028,,3524 Roejack Dr,,,
,R72 07308 0024,,622 Salem Ave,,,
,R72 07308 0025,,616 Salem Ave,,,
,R72 00710 0011,"12,13,14,15,16",Webster St,,,
,R72 00710 0021,"22,23,24,25,26",617 E Third St,,,
,R72 07702 0036,,509 Oxford Ave,,,
,R72 06509 0011,"12,46",27 Central Ave,,,
,R72 15909 0060,61,4650 Greenwich Village Ave,,,
,R72 12111 0040,,2824 Moraine Ave,,,
,R72 08202 0034,,59 Hallwood Ave,,,
,R72 08202 0042,,25-27 Hallwood Ave,,,
,R72 08202 0074,,143 N Kilmer St,,,
,R72 08902 0016,,1915 Home Ave,,,
,R72 08313 0066,,1647 W Second St,,,
,R72 02804 0005,,321-323 Wyoming st,,,
,R72 10409 0001,"07,08",1006 S Broadway St,,,
,R72 13209 0023,,Lakeview Ave,,,
,R72 06711 0021,,520-522 Forest Ave,,,
,R72 04311 0047,,1474 Darst Ave,,,
,R72 05303 0028,49,24 Light St,,,
,R72 10410 0001,02,1106 S Broadway St,,,
,R72 04411 0056,,919 E Huffman Ave,,,
,R72 04503 0027,"28,29",2159 E Third St,,,
,R72 06008 0044,45,44 E Mumma Ave,,,
,R72 08702 0074,75,238 Mercer Ave,,,
,R72 12101 0025,,2707 Oxford Ave,,,
,R72 06904A0021,,506 Kenwood Ave,,,
,R72 09606 0031,,701 Ethel Ave,,,
,R72 13214 0027,,616 Bowie Dr,,,
,R72 04302 0035,,1525 Huffman Ave,,,
,R72 02407B0043,,661-663 St Paul Ave,,,
,R72 06701 0023,,W Great Miami Blvd,,,
,R72 16309 0004,,4319 Philadelphia Dr,,,
,R72 12914 0014,,601 Tyson Ave,,,
,R72 07011 0049,70,516 Delaware Ave,,,
,R72 13107 0020,21,201-203 Lookout Ave,,,
,R72 16210 0029,,1836 Kensington Dr,,,
,R72 08109 0029,,24 Reisinger Ave,,,
,R72 08110 0032,,158 Reisinger Ave,,,
,R72 08202 0020,,20 Hallwood Ave,,,
,R72 08202 0025,,40 Hallwood Ave,,,
,R72 08202 0027,,50 Hallwood Ave,,,
,R72 08202 0028,,54 Hallwood Ave,,,
,R72 08202 0038,,43 Hallwood Ave,,,
,R72 08202 0071,,155 N Kilmer St,,,
,R72 08202 0072,,149 N Kilmer St,,,
,R72 08202 0080,,119 N Kilmer St,,,
,R72 08203 0017,,15-17 N Kilmer St,,,
,R72 08203 0029,,2218 W Second St,,,
,R72 08203 0053,,33 N Woodward Ave,,,
,R72 08204 0050,"51, 52",44 N Woodward Ave,,,
,R72 08205 0015,,102-104 N Woodward Ave,,,
,R72 08205 0022,,137 Orchard Ave,,,
,R72 08205 0027,,117 N Orchard Ave,,,
,R72 08205 0028,,107-111 Orchard Ave,,,
,R72 08205 0029,,101 N Orchard Ave,,,
,R72 08206 0011,,211 Clemmer St,,,
,R72 08206 0015,,125-127 Clemmer St,,,
,R72 08206 0022,,208 N Mathison St,,,
,R72 08206 0023,,212 N Mathison St,,,
,R72 08206 0025,,220 N Mathison St,,,
,R72 07708 0092,,1821 Riverview Ave,,,
,R72 12703 0003,,2912 Edison St,,,
,R72 12016 0019,,1773 Princeton Dr,,,
,R72 11207 0057,,226 Sandalwood Dr,,,
,R72 01206 0050,,53 S June St,,,
,R72 317117 0021,,1924 Larkswood Dr,,,
,R72 317117 0024,,1916 Larkswood Dr,,,
,R72 04501 0022,,170 Stainton Ave,,,
,R72 07705 0038,,310 Lexington Ave,,,
,R72 02502 0030,,533 Steele Ave,,,
,R72 06404 0029,,49 Palmer St,,,
,R72 07405 0042,,555 Superior Ave,,,
,R72 07405 0044,,551 Superior Ave,,,
,R72 07405 0046,,545 Superior Ave,,,
,R72 08901 0011,,1853 W Fifth St,,,
,R72 02408 0017,,827 Clover,,,
,R72 07201 0011,,1037 Cumberland,,,
,R72 06205 0053,,238 Basswood,,,
,R72 12401 0035,,629 Walton Ave,,,
,R72 07104B0042,,151-155 W Parkwood Dr,,,
,R72 15817 0021,,4627 Bluehaven Dr,,,
,R72 06706 0001,,418-420 Neal Ave,,,
,R72 07103 0039,,113-117 W Parkwood Dr,,,
,R72 08311 0026,"18, 27",1626 W Second St,,,
,R72 16209 0032,,1859 Kipling Dr,,,
,R72 12810 0013,,3725-3727 W Third St,,,
,R72 16808 0021,,3923 Cain Ct,,,
,R72 06709 0038,,N Main St Surveyed Lot,,,
,R72 13007 0033,,366 Bungalow Rd,,,
,R72 15211 0005,,1029 Blakley Dr,,,
,R72 13008 0026,25,4210 Midway Ave,,,
,R72 05505 0005,,630 Taylor St,,,
,R72 08507 0018,,610 W Fifth St,,,
,R72 08507 0017,,612-614 W Fifth St,,,
,R72 05801 0079,,965-967 Webster St,,,
,R72 03401 0029,,129 Glencoe Ave,,,
,R72 08906 0004,,Home Ave,,,
,R72 08906 0001,,1744 Home Ave,,,
,R72 13402 0035,,1010 Bethune Cr,,,
,R72 15302 0039,,Jordan Ave,,,
,R72 15813 0010,,2104 Chamberlin Ave,,,
,R72 08713 0035,,1307 Germantown,,,
,R72 13604 0013,R72 13605 0003,1641 & 1703 Broadway St,,,
,R72 11608 0036,,1739 Benson Dr,,,
,R72 16308 0012,,3495 W Siebenthaler Ave,,,
,R72 16002 0023,"24,30,32",2781 Wentworth Ave,,,
,R72 08707 0049,"51,52",1402 W Fifth St,,,
,R72 08707 0067,"39,40,41",S Paul Laurence Dunbar St,,,
,R72 12415 0022,,4053 Vina Villa Ave,,,
,R72 06204 0045,"46,44,47",149 Beechwood Ave,,,
,R72 03901 0017,,604 St. Joseph Ave,,,
,R72 11707 0023,,1923 Rugby Rd,,,
,R72 06310 0062,,3140-3144 N. Main St,,,
,R72 05704 0103,,1152 Hunter Ave,,,
,R72 13211 0171,,706 Ernroe Dr,,,
,R72 15703 0080,,910 Upland Ave,,,
,R72 06102 0013,,2314 Newport Ave,,,
,R72 07711 0064,,1510 W.Grand Ave,,,
,R72 10908 0049,,215 Ryburn Ave,,,
,R72 08502 0058,,56 Horace St,,,
,R72 10909 0014,,236 Knecht Dr,,,
,R72 12013 0007,,1423 Chadwick Dr,,,
,R72 08802 0049,,343 Mercer Ave,,,
,R72 07601 0033,,Riverview Ave,,,
,R72 13408 0028,,1017 Dennison Ave,,,
,R72 04801 0051,,669 Burkhardt Ave,,,
,R72 04810 0142,,246 N Delmar Ave,,,
,R72 15901 0038,,4313 Genesee Ave,,,
,R72 11409 0016,,301 W Fairview Ave,,,
,R72 06805 0001,,411 Homewood Ave,,,
,R72 07402 0048,1,1005 Broadway St,,,
,R72 550317 0009,,373 Liscum Dr,,,
,R72 05105 0051,,2038 Leo St,,,
,R72 13214 0041,,3352 Haberer Ave,,,
,R72 12105 0006,,1501 Lexington Ave,,,
,R72 11702 0040,,401 W Norman Ave,,,
,R72 14106 0013,,3105 S Smithville Rd,,,
,R72 11502 0078,,2100 Malvern Ave,,,
,R72 05001 0028,,2163 Bickmore Ave,,,
,R72 07708 0038,,827 N Euclid Ave,,,
,R72 15820 0009,,4417 Bluehaven Dr,,,
,R72 11508 0062,,1930 Malvern Ave,,,
,R72 06306 0055,,200 Maplewood Ave,,,
,R72 06306 0036,,203 Maplewood Ave,,,
,R72 12705 0032,,333 Leland Ave,,,
,R72 16003 0001,,4314 Free Pike,,,
,R72 12112 0301,,1520 Wesleyan Rd,,,
,R72 11505 0009,"10, 11",2141 Philadelphia Dr,,,
,R72 11006 0020,,39 Sandhurst Dr,,,
,R72 10902 0021,,425 Sandhurst Dr,,,
,R72 10910 0021,,314 E Bruce Ave,,,
,R72 06202 0041,,21 Basswood Ave,,,
,R72 15408 0082,,608 Horning Pl,,,
,R72 04817 0049,,232 N Westview Ave,,,
,R72 11202 0009,,504 W Hillcrest Ave,,,
,R72 12910 0034,,4419 Edison St,,,
,R72 15501 0108,,421 Mia Ave,,,
,R72 06706 0012,,725 N Belmonte Pk,,,
,R72 06705 0035,,335 Geyer St,,,
,R72 06706 0008,,743 N Belmonte Pk,,,
,R72 16214 0111,,1967 Shaftesbury Rd,,,
,R72 16214 0096,,1962 Kensington Dr,,,
,R72 08804 0066,,1619 Howell Ave,,,
,R72 04501 0074,,York Ave,,,
,R72 04407 0065,,242-244 Martz Ave,,,
,R72 07601 0030,,1528 W Riverview Ave,,,
,R72 07601 0031,,1522 W Riverview Ave,,,
,R72 04501 0072,,10 York Ave,,,
,R72 13407 0062,63,1138 Randolph St,,,
,R72 17103 0010,,Hoover Ave,,,
,R72 07803 0014,,600 Yale Ave,,,
,R72 07406 0028,,233 Audubon Park,,,
,R72 16116 0020,,2416 Marchmont Dr,,,
,R72 16115 0006,,5105 Hulman Dr,,,
,R72 12702 0063,,3728 W Second St,,,
,R72 11505 0008,,2151 Philadelphia Dr,,,
,R72 11009 0014,,69 Ashwood Ave,,,
,R72 08707 0053,,1414 W Fifth St,,,
,R72 09706 0045,,601-603 Randolph St,,,
,R72 13214 0022,,3325 Lakeview Ave,,,
,R72 05002 0089,,2160 Bickmore Ave,,,
,R72 11605 0014,47,1950 Philadelphia Dr,,,
,R72 11910 0034,,1641-1647 Harold Ave,,,
,R72 12709 0014,,252 Brooklyn Ave,,,
,R72 04203 0029,,15 Davis Ave,,,
,R72 16709 0023,,53 Paw Paw St,,,
,R72 07402 0033,,110--114 Lexington Ave,,,
,R72 10608 0021,22,321 Stewart St,,,
,R72 13211 0092,,860 S Gettysburg Ave,,,
,R72 11106 0002,,30 Maplelawn Dr,,,
,R72 15701 0065,,1036 Charleston Blvd,,,
,R72 16808 0048,,1717 Ace Pl,,,
,R72 08109 0006,,1219 Edison St,,,
,R72 08109 0028,,214 N Woodward Ave,,,
,R72 08202 0001,,161 N Woodward Ave,,,
,R72 08206 0051,,2001 W First St,,,
,R72 08202 0058,,146 N Kilmer St,,,
,R72 08202 0076,,135 N Kilmer St,,,
,R72 08204 0060,"61,62",2136 W Second St,,,
,R72 08202 0032,,67 Hallwood Ave,,,
,R72 08204 0020,"21,22",48 N Woodward Ave,,,
,R72 08202 0052,,120 N Kilmer St,,,
,R72 08201 0011,,119 N Marion St,,,
,R72 08206 0050,,2003 W First St,,,
,R72 08208 0058,,Mason St,,,
,R72 08109 0031,,16 Reisinger Ave,,,
,R72 08208 0059,,32 Mason St,,,
,R72 08203 0054,,27 N Woodward,,,
,R72 08203 0016,,19 N Kilmer,,,
,R72 08202 0075,,137 N Kilmer,,,
,R72 08202 0057,,142 N Kilmer,,,
,R72 08202 0067,,169-171 Kilmer,,,
,R72 08203 0071,,2220 W Second St,,,
,R72 08203 0033,,2202 W Second St,,,
,R72 12210 0004,,3101-3103 Hoover Ave,,,
,R72 11404 0009,,2239 Catalpa Dr,,,
,R72 5169120004,,635 Liscum Dr,,,
,R72 02508 0009,,Fillmore St,,,
,R72 17105 0002,,Becker Dr,,,
,R72 08707 0019,,246 S Conover St,,,
,R72 10410 0017,,S Broadway St,,,
,R72 01210 0060,,14 Centre St,,,
